0	0.1127662932681161	0.6488809855905779	0.7781329386490884	0.06707283306172607	0.9974918888362886	-0.02260899756485447	-0.9975658680740646	0.06747641246635652	0.01758614836479736	0.0190676143948939	0.02137441148859767	0.9995896961327706
0.02	0.1127717620072871	0.6493273627186765	0.7724411146167818	0.06464316401194628	0.9976823916726784	-0.02123927241714244	-0.9977352942003114	0.06501377651350669	0.01724794394908611	0.01858881528079812	0.02007621004414854	0.9996256307922087
0.04	0.1127996448969318	0.6496831770423662	0.7667140636792122	0.06281314103859577	0.9978123511898274	-0.02061604049994579	-0.9978437642078344	0.06318229596163663	0.01777131701808398	0.01903500838997883	0.01945531521322857	0.9996295109517075
0.06	0.1128429311282548	0.6499568500492736	0.7609641010236924	0.06136172192255745	0.9979014041697202	-0.02067671731199152	-0.9979057055186741	0.06176046545051182	0.01923142742010196	0.02046807211188505	0.01945334067550694	0.9996012332728422
0.08	0.1128958175529843	0.6501568287315319	0.7552025580963664	0.06011222656130568	0.997963211480968	-0.02135295643313859	-0.9979283118939529	0.06057393251834974	0.02167678527245288	0.02292606678712862	0.02000567993984865	0.9995369769207226
0.1	0.1129537086833713	0.650291585585777	0.7494397826021847	0.05892703377091524	0.9980071193245054	-0.02256976890809952	-0.997912520445286	0.0594897817990056	0.02513100475596433	0.02642359228982723	0.0210417594109975	0.9994293562485509
0.12	0.1130133163005998	0.6503696963998427	0.7436851803734982	0.05770096472667693	0.9980394190257875	-0.0242469944587135	-0.997853938910098	0.05840924593623874	0.0295952122946007	0.03095343714700174	0.02248728662666931	0.9992678353019067
0.14	0.1130723120570673	0.6503995479846625	0.7379470451543509	0.0563779331909642	0.9980631431974508	-0.02629621341448526	-0.9977427391469044	0.05728314205068585	0.03504380282494095	0.03648225772546939	0.02426115882693825	0.9990397594908957
0.16	0.1131295985463535	0.6503896019825388	0.7322327284311989	0.05493882550534444	0.9980793479080663	-0.02862412848460908	-0.9975654304892242	0.05609861723847225	0.04142652576288154	0.04295273384715645	0.02627851638394832	0.9987314465018698
0.18	0.1131854583805833	0.6503485116161442	0.7265487058989696	0.05339576252616137	0.9980879322494671	-0.03113474011838979	-0.9973065509810469	0.05487216525657802	0.04866917762146195	0.05028454946148389	0.02845215243254341	0.9983295743928574
0.2	0.1132418672359454	0.6502853152253801	0.7209006592047498	0.05177879674369758	0.9980886736928999	-0.0337335982919584	-0.9969508044956816	0.05363536439322124	0.05667751848678238	0.05837850309136117	0.03069604424603781	0.9978224808273551
0.22	0.1133028404847697	0.6502095627606823	0.7152934617222227	0.05012016227657954	0.9980820705982383	-0.03633386414494078	-0.9964849804416835	0.05241875758067799	0.06534491263928653	0.06712416172666302	0.03293105227641214	0.9972010292355608
0.24	0.1133746054142396	0.6501312105664342	0.7097309553011668	0.04844521539669527	0.9980695061938475	-0.0388628603056669	-0.9958988930785209	0.0512431642839429	0.07456227517415233	0.07640978909894319	0.03509129407899938	0.9964588025652225
0.26	0.1134655920702091	0.6500603517598811	0.7042155600503959	0.04676725887652685	0.9980529073815604	-0.0412700565106547	-0.9951851520369696	0.0501158920931102	0.0842312918389968	0.08613557141118	0.03713208083219158	0.9955912172728042
0.28	0.1135861082812963	0.6500067654783714	0.698747728274439	0.04508994819517274	0.9980338647444532	-0.04353505937760002	-0.9943374977422128	0.04903546325926546	0.09427865042897096	0.09622804765511744	0.03903752254182837	0.9945935022300763
0.3	0.1137477233731072	0.6499794138166348	0.6933253640709178	0.04341452381050445	0.9980125328854418	-0.04567453695324419	-0.9933479506505762	0.04800185404560729	0.1046693410053101	0.1066537765885899	0.04082653808211428	0.9934576819007558
0.32	0.1139624472947004	0.6499860224416055	0.6879433490019153	0.04174764841627231	0.9979866822020617	-0.04774637157976749	-0.9922033253903872	0.04702755641809383	0.1154165067119974	0.117429531788085	0.04255574091312358	0.9921689946674241
0.34	0.1142418527195997	0.6500328526970023	0.6825933007501566	0.04010716256950486	0.9979511545050315	-0.04984885889063932	-0.9908819076763525	0.04614609055361291	0.126584293521314	0.1286252718181608	0.04431739555404073	0.9907025324995449
0.36	0.1145963474892293	0.6501247356875259	0.6772636573918207	0.03852171888984826	0.9978979282549668	-0.05211335681203723	-0.989351311923555	0.0454132588554872	0.1382809369192562	0.1403568978316149	0.04623159855090093	0.9890210212763519
0.38	0.11503477329704	0.6502653447448336	0.6719400974265737	0.03702425885145921	0.997816749188693	-0.05468948066136104	-0.9875685869333987	0.04490041621540861	0.1506394328389927	0.1527661296193318	0.04843229978219388	0.9870748816472525
0.4	0.1155644369533714	0.6504576146882952	0.6666062320575125	0.0356405827477674	0.9976962382716174	-0.05772317558887043	-0.9854837160506342	0.04468033477185163	0.1637849598824888	0.1659867291696319	0.05104785816603168	0.9848058295502866
0.42	0.1161915563750684	0.6507041704521417	0.6612444485445402	0.03437754189215843	0.9975253700074866	-0.06132960789765685	-0.9830476250927962	0.04480947220894382	0.1777905453047753	0.1800987268496543	0.05417792347241936	0.9821553854637011
0.44	0.1169219625285147	0.6510076253906756	0.6558367653118312	0.03321556969703964	0.9972954084546596	-0.06556366528006742	-0.9802256595417009	0.04531053881875417	0.1926255731931567	0.1950753246972544	0.0578690188892959	0.9790795648705235
0.46	0.1177617885219886	0.6513706551016125	0.6503655900398047	0.03211051950490277	0.9970024251195423	-0.07039232090845762	-0.9770166572965798	0.04615987845622702	0.2081050623745754	0.2107305528444914	0.0620921084088816	0.9755701943843915
0.48	0.1187178313491864	0.6517958230092318	0.6448143369530094	0.03100672941572143	0.9966504588968795	-0.0756732813586217	-0.9734760066319355	0.04728215146120661	0.2238500897143919	0.2266782901887212	0.06672526458426682	0.971681373611371
0.5	0.119797321359747	0.652285209964373	0.6391679387496303	0.02986021897582686	0.9962549134057337	-0.0811450234928343	-0.9697381977533776	0.04855403775168175	0.2392704186397493	0.2423142487365292	0.07154476174357594	0.9675562784284492
0.52	0.121006976455378	0.6528399549230454	0.6334133508653903	0.02866581234268573	0.9958453084444503	-0.08643143439693764	-0.9660315494943967	0.0498160917635288	0.2535772118761123	0.256829353042422	0.07622649572547487	0.9634460051114572
0.54	0.1223514219488853	0.6534598316819888	0.6275401650411561	0.02747884436043524	0.9954659415809662	-0.0910630126063066	-0.9626760646382397	0.05089112960899063	0.2658286807320726	0.2692576975413114	0.08035951766556521	0.9597096645524167
0.5600000000000001	0.1238312693469322	0.654142966197094	0.6215414129156644	0.02642147473516075	0.995172962317589	-0.09451286020882935	-0.960057215438339	0.05160659787677358	0.2750034584152863	0.2785534935297032	0.08347175646660038	0.9567865055041164
0.58	0.1254413037437752	0.6548857506631598	0.6154145539052421	0.02566708091437589	0.9950269787601681	-0.09624194769822547	-0.95857436332074	0.05181785126540108	0.2800894504876565	0.2836836106326477	0.08506598515064469	0.9551373656332257
0.6	0.1271692771001785	0.6556829541982954	0.6091625294337358	0.02540285599356888	0.9950814295430546	-0.09574781191195154	-0.9585702923945593	0.05142952060793238	0.2801749434704153	0.2837211473365754	0.08466376431859339	0.9551619535793034
0.62	0.1289957178799395	0.6565279851871244	0.6027946635257264	0.0257787214411151	0.9953687019329768	-0.09260996022634649	-0.9602561324315193	0.05041187400808105	0.2745301496860671	0.2779273603813104	0.08185224597564354	0.9571084537189208
0.64	0.1308949592452984	0.6574132396323511	0.5963271347350821	0.02685669740128475	0.9958872791033215	-0.08652886873684974	-0.9636492282771871	0.04881008025015024	0.262674210585576	0.2658173858976826	0.07632891579314512	0.9609968855143942
0.66	0.132837308403175	0.6583304747448658	0.5897827622483157	0.0285756669040166	0.9965939009529931	-0.07735649839727157	-0.9685404330989785	0.04674390081976575	0.2444267521950022	0.2472101549561342	0.06793823900755885	0.9665772265924325
0.68	0.1347920026735362	0.6592711684388295	0.5831899454936468	0.03074372508452648	0.9974039375653793	-0.06511688488407877	-0.974501786819949	0.04439711135033989	0.2199435472762818	0.2222635616844464	0.05669463672010612	0.9733368519246169
0.7000000000000001	0.1367303999991494	0.6602268490777274	0.576580754213595	0.033062195513296	0.9982011806678792	-0.05001293973657232	-0.9809373950145198	0.04199652827637149	0.1897317018182882	0.1914907786029728	0.04278661620162479	0.9805613632935205
0.72	0.1386287889499052	0.6611893928613429	0.5699883478034837	0.03517721244722231	0.9988552564805415	-0.03241512495172139	-0.9871702238883175	0.03978397308117843	0.1546356509805122	0.1557482352796773	0.0265595950095026	0.9874396564449902
0.74	0.1404702939889812	0.6621512830841679	0.5634440624014024	0.03674526455128083	0.999242334579904	-0.012827404895763	-0.9925478358699695	0.03798541945494392	0.1157838564683004	0.116183385399533	0.008477304532422193	0.993191600983903
0.76	0.142245570380865	0.6631058102114358	0.5569745989616469	0.03749489488137894	0.9992634434111991	0.008167222283561466	-0.9965428070151625	0.03678395117428853	0.07449412542173561	0.07413883357712119	-0.01093213602194536	0.997188007227235
0.78	0.1439522680514515	0.6640471759044322	0.5505997484223611	0.03726768416007706	0.9988557012360875	0.02997345201190489	-0.9988236843540329	0.03630183151334689	0.03214692212657884	0.03102204523851624	-0.03113623511187157	0.9990336168379318
0.8	0.1455935160058339	0.6649704613385483	0.5443309978013262	0.03602916149718477	0.9979944055257969	0.05204868933049496	-0.9992806434139315	0.03659459703422232	-0.009951440405438335	-0.01183618266375971	-0.05165270570953169	0.9985949643237928
0.8200000000000001	0.1471758660433276	0.6658714392178869	0.5381711949716567	0.03385080845703387	0.9966870959903799	0.07395238639198042	-0.9980043226549813	0.03765656398518966	-0.05068880695776335	-0.05330567257597719	-0.07208894419460506	0.9959727352674521
0.84	0.1487071917025801	0.6667462489543783	0.5321152499677245	0.03087326997112551	0.9949628717792688	0.0953715103269452	-0.9952301897734646	0.03943453680434181	-0.0892288443862299	-0.09254031859014236	-0.09216182011971999	0.9914345607993797
0.86	0.1501949607596972	0.6675910040145099	0.5261516644400295	0.02726412789531886	0.9928608546455884	0.1161205866439774	-0.9912683968187991	0.04184497065247277	-0.1250438479069803	-0.1290102042413626	-0.1116974562983752	0.98533245428032
0.88	0.1516451217016313	0.6684014407331899	0.5202645504033612	0.02318209584650274	0.9904209128755405	0.1361212906600107	-0.9864385329967581	0.04479049834352529	-0.1579013358947414	-0.1624857256849629	-0.1306148023652835	0.9780276899718703
0.9	0.1530616276890912	0.6691727299574165	0.5144357505139024	0.01875464418477801	0.9876783879501443	0.1553694477614833	-0.9810222144066891	0.04817312614261281	-0.1878157734543249	-0.1929862123626992	-0.14889846169069	0.9698379091085527
0.92	0.1544464334610477	0.6698995451775285	0.508646708502051	0.01407069676433141	0.9846632529475019	0.1738973656712775	-0.975238293085585	0.05190274760807426	-0.2149799443907446	-0.2207086024424089	-0.1665664524614015	0.9610116178914502
0.9400000000000001	0.1557996947507589	0.6705764149132893	0.5028798424436695	0.009185727795041978	0.9814030297273267	0.1917386649763135	-0.9692387146625461	0.05590064066728207	-0.2396902842676001	-0.2459510853892922	-0.1836388074863563	0.9517272991675807
0.96	0.1571198995791895	0.6711982990295714	0.497119312892205	0.004134478449063303	0.9779279944191425	0.2089012776871272	-0.9631190884573789	0.06009871033648172	-0.2622780327532685	-0.2690437279272416	-0.2001124252695266	0.9421095953846199
0.98	0.1584037548573614	0.6717612448593715	0.491351215583178	-0.001054260138594351	0.9742767400919562	0.2253524400829813	-0.956936748733896	0.06443575613105115	-0.2830549279811642	-0.2902945873731764	-0.2159464448598614	0.9322532839814663
1	0.1596457999005189	0.6722629284702697	0.4855633334343999	-0.006345453817410591	0.9705000754070603	0.2410172998992979	-0.9507296447287205	0.06885274758445337	-0.3022787484823887	-0.3099562515095629	-0.2310603877452146	0.9222462899709518
1.02	0.1608378665358671	0.672702890844008	0.4797446373727928	-0.01169115308296163	0.9666615703534615	0.2557903933719404	-0.9445309995801321	0.07328952431086989	-0.3201403386929606	-0.3282141187879461	-0.2453447656422846	0.9121849802535593
1.04	0.1619686033680128	0.6730823444573881	0.4738847287051753	-0.01703060338677876	0.9628340906907791	0.2695560653221207	-0.9383769237304458	0.0776844217361455	-0.3367697724406198	-0.3451937246800243	-0.2586805837769466	0.9021782795092947
1.06	0.1630232990258448	0.67340353988832	0.467973379423953	-0.02229593593550408	0.9590927513264734	0.2822126602294365	-0.9323063646792118	0.08197801808274585	-0.3522562234082712	-0.3609816250439803	-0.2709625415149489	0.8923404997400752
1.08	0.1639841734172632	0.6736688147686216	0.4620002702582756	-0.02742166781588479	0.9555061303352759	0.2936938661700362	-0.9263549481307771	0.08611954362203506	-0.3666741527295848	-0.3756521824877661	-0.2821195829750929	0.8827762902877151
1.1	0.1648311816720935	0.6738795596676936	0.4559549681943195	-0.03235424142881733	0.9521281954594474	0.3039820759069561	-0.9205458885495845	0.09007439046616335	-0.38010771007256	-0.3892922682715674	-0.2921275467895587	0.8735634071266337
1.12	0.1655432344325755	0.6740353906505483	0.4498271381038108	-0.03705887013103894	0.9489935366297274	0.3131100566567824	-0.9148820772952824	0.09382918440724436	-0.3926663581176019	-0.40201669715135	-0.3010105506265088	0.8647399745721522
1.14	0.1660996253805554	0.6741337935546006	0.443606950760857	-0.04152086390357734	0.9461174703690379	0.3211506657679467	-0.9093433778357617	0.09739214609925215	-0.4044865771128021	-0.4139693696965391	-0.3088308633227528	0.8563018502913428
1.16	0.1664814059140609	0.6741703998325044	0.437285628659606	-0.04574038013882802	0.9435013828060392	0.3281965238509523	-0.9038922780387703	0.1007868689952983	-0.4157171595448154	-0.4253076149408104	-0.3156693644958566	0.8482135845364334
1.18	0.1666724698726497	0.674139891628645	0.430856056398971	-0.04972133736351073	0.9411420277957957	0.3343343717406305	-0.8984891175223048	0.1040394921453822	-0.4264892610232069	-0.436170946195152	-0.3216014110518625	0.840432887329308
1.2	0.1666601968336811	0.6740373567344702	0.4243133704536633	-0.05345598642214952	0.9390425613956122	0.3396196775853885	-0.8931159653789329	0.1071614454960496	-0.4368756081362914	-0.4466389256445213	-0.3266733727850581	0.8329454829773333
1.22	0.166435620479038	0.6738597720106642	0.4176554371146507	-0.05690918054925461	0.9372223712938557	0.3440575125114045	-0.8878054697023894	0.1101306974263359	-0.4468474879093641	-0.456686756032768	-0.3308858658672381	0.8258036998182781
1.24	0.1659932010388509	0.6736072295626521	0.4108831344551686	-0.06000603542661767	0.935722989979559	0.3475942487097498	-0.8826687638988854	0.1128762445352595	-0.4562398564974697	-0.4661492560860689	-0.3341877308390188	0.8191601989886201
1.26	0.1653303551023357	0.6732835560963534	0.4040003812138885	-0.06262755368623574	0.9346080678111961	0.3501221916724235	-0.8779147158391837	0.1152700961110339	-0.46473493160678	-0.4747036351580671	-0.3364826362901606	0.8132870921408635
1.28	0.1644469129183761	0.672896108495747	0.397013908730487	-0.06461767817235339	0.9339567215875306	0.3514959428913598	-0.8738524556105125	0.1171301489379222	-0.4718711837284179	-0.4818780359085608	-0.3376468131217175	0.8085716963248569
1.3	0.1633446361750659	0.6724547245929834	0.3899328384568279	-0.06580306821861841	0.9338511578910348	0.3515564977618678	-0.8708708573345175	0.1182353714979522	-0.4770789733075478	-0.4870871647441131	-0.3375535688336233	0.8054835082788639
1.32	0.1620268559458453	0.6719700172491506	0.3827681943549916	-0.06602395659476411	0.9343612173120084	0.3501570401102849	-0.8693931446786607	0.1183512914135344	-0.4797379824513585	-0.4896901031686512	-0.3360983299630808	0.804513216457447
1.34	0.1604982103703484	0.6714513666471973	0.3755325229201236	-0.06517088185796865	0.9355288163056057	0.3471866789202717	-0.8698112342369889	0.1172619578483293	-0.4792473787478687	-0.4890615226666082	-0.3332198480034012	0.8060914091736806
1.36	0.1587644094363455	0.670905041949542	0.368239773793488	-0.06321895522286169	0.9373556362992891	0.3425898054503219	-0.8724112519742471	0.1148028447926801	-0.4750988468268865	-0.4846668661351424	-0.3289144538105113	0.8105018883045741
1.38	0.1568319363225897	0.6703328561831594	0.3609055403988178	-0.06025176437999665	0.9397959059872675	0.3363827878751665	-0.8773062766096076	0.1108888737458434	-0.4669447019731198	-0.4761338277317469	-0.3232449733080939	0.8178075967613446
1.4	0.1547076317780911	0.6697316260535973	0.3535476248173752	-0.05646676594354953	0.942755351443108	0.3286698216588476	-0.8843931929691665	0.1055338451295802	-0.4546551305791773	-0.463314347472296	-0.3163462578529231	0.8278072605194842
1.42	0.1523981735837299	0.6690935145893875	0.3461867441841646	-0.05215809232711171	0.9460965966574892	0.3196572589476312	-0.8933466165143372	0.09885827027003372	-0.4383592877556071	-0.4463309939576039	-0.3084287149283176	0.8400359347316547
1.44	0.1499095169502847	0.6684071419169797	0.3388471286474337	-0.04767667424018259	0.9496507185661757	0.3096618275799289	-0.9036546422370639	0.09108502851221773	-0.4184636246369956	-0.4255998382245925	-0.2997783019294001	0.8538136491035534
1.46	0.1472464464131218	0.6676591688697169	0.3315565964059165	-0.04337425405127596	0.9532342732076546	0.2991038188786143	-0.9146914585761112	0.08252206351939596	-0.3956382749942276	-0.4018186278576477	-0.290748223407773	0.8683359147771231
1.48	0.1444123470166626	0.666836010754345	0.3243458983324443	-0.03954379377078828	0.956669314504112	0.288478961209386	-0.9258103330735848	0.07353462209808902	-0.3707666200281114	-0.3759142396190814	-0.2817383219214673	0.8827864987710703
1.5	0.1414092927410329	0.6659253433441856	0.3172471740848005	-0.03637161462479373	0.9598029905095623	0.2783079680111348	-0.9364353950402292	0.06451023705265861	-0.344858203079556	-0.3489496476075539	-0.273160481629959	0.8964471510971819
1.52	0.1382385219365713	0.664917135369285	0.3102914238220036	-0.03391596330537477	0.9625231100958328	0.2690705668862986	-0.9461316933693183	0.05581877724754956	-0.3189342924627182	-0.3220008171343276	-0.2653931548439673	0.9087804724611943
1.54	0.1349010719544732	0.663804216823048	0.3035057825203631	-0.03211471303735859	0.9647660529298412	0.2611419313733047	-0.9546381666865313	0.04777776803025567	-0.2939102849308178	-0.2960314441283168	-0.258734899070473	0.9194681267404875
1.56	0.1313986613574604	0.6625823162432816	0.2969103065992476	-0.0308196137932534	0.9665184394845626	0.2547395877022426	-0.9618669039102649	0.04061886879787074	-0.2704850581094038	-0.2717760301582932	-0.253361823554311	0.9284102411101277
1.58	0.1277344228302623	0.6612498599130014	0.2905154783881269	-0.0298409795242429	0.9678131980751326	0.2498942367749755	-0.9678742173671124	0.03446605059287448	-0.2490614195600915	-0.2496577963891386	-0.2492984255645029	0.9356929409345076
1.6	0.1239132392105439	0.6598078094586441	0.2843211140189691	-0.02898585166573063	0.9687231151704487	0.2464454230419049	-0.9728176525550745	0.02932978123202007	-0.2297075941511301	-0.2297512465278436	-0.2464047281771247	0.9415407981877753
1.62	0.1199423592335164	0.6582592547250765	0.278314439257509	-0.02809205781667803	0.9693588503255961	0.2440374061144429	-0.9769217644597521	0.02508994970913167	-0.2121187416246836	-0.2117420657603738	-0.2443643053292243	0.9462829301369117
1.64	0.1158305986854213	0.6566098237828164	0.2724726710214714	-0.02702854544631728	0.9698625072554312	0.2421490754726947	-0.9804361033300562	0.02152715408475384	-0.1956569163739479	-0.1949730879354847	-0.242700017837524	0.9503063697169236
1.66	0.1115885734699885	0.6548675824151379	0.266762249983867	-0.02570547284074245	0.9704091749911524	0.2400942768171294	-0.9836174294613669	0.0183150938664702	-0.1793357460121859	-0.1784264025508161	-0.2407708255397412	0.9540405800825629
1.68	0.107228699608423	0.6530430341180709	0.2611388405729737	-0.02408316642435513	0.9712035015706609	0.2370311364215454	-0.9867058476863407	0.01502613087211224	-0.1618202259730385	-0.1607220309666063	-0.237777151823813	0.9579302974827141
